asset,asset_type,start_date,end_date,latest_close,annual_return,annual_volatility,sharpe_ratio,max_drawdown,risk_score,risk_category,market_stance
AAPL,Stock,2018-01-03,2026-04-28,270.7099914550781,0.2684463794634491,0.3058834989444459,0.8122255052031154,-0.3872969450862453,5,Moderate Risk,Positive Trend
AMZN,Stock,2018-01-03,2026-04-28,259.70001220703125,0.2366714484668283,0.3432412842451096,0.6312511297798974,-0.5614526325328263,5,Moderate Risk,Positive Trend
BNB,Cryptocurrency,2018-01-02,2026-05-06,649.09,0.6537122817326574,0.7809371733796882,0.8114766505353043,-0.8001769911504426,9,High Risk,Positive Trend
BTC,Cryptocurrency,2018-01-02,2026-05-06,81665.84,0.29880603760295044,0.5420189268603934,0.5143843208906279,-0.8118477145881702,9,High Risk,Positive Trend
ETH,Cryptocurrency,2018-01-02,2026-05-06,2357.44,0.35216674024162464,0.7130454246765495,0.46584232749589777,-0.9396550481981528,9,High Risk,Positive Trend
GOOGL,Stock,2018-01-03,2026-04-28,349.7799987792969,0.2736406678734053,0.3083041168963396,0.8226963377160686,-0.4432005141440532,5,Moderate Risk,Positive Trend
JPM,Stock,2018-01-03,2026-04-28,311.45001220703125,0.16956300564837806,0.28939644700889494,0.5168100963028792,-0.4398610756922044,5,Moderate Risk,Positive Trend
META,Stock,2018-01-03,2026-04-28,671.3400268554688,0.24448670227923758,0.4140884873099078,0.5421225394060027,-0.7673609153644646,7,High Risk,Positive Trend
MSFT,Stock,2018-01-03,2026-04-28,429.25,0.23478087161283892,0.28560738072434105,0.7520144299776989,-0.375564661050386,5,Moderate Risk,Positive Trend
NVDA,Stock,2018-01-03,2026-04-28,213.1699981689453,0.5819290816628322,0.50776523720342,1.1066710371070818,-0.6636205530533923,9,High Risk,Positive Trend
SOL,Cryptocurrency,2020-08-12,2026-05-06,89.2,0.8663570376114017,0.9743099802359804,0.868673271114817,-0.9626992725584276,9,High Risk,Positive Trend
SPY,Stock,2018-01-03,2026-04-28,711.6900024414062,0.1362013305012466,0.1934616532293284,0.6006427039238738,-0.3410474689324395,3,Low Risk,Positive Trend
TSLA,Stock,2018-01-03,2026-04-28,376.0199890136719,0.5426914317613162,0.6289809571007577,0.831013126646353,-0.736322174421912,9,High Risk,Positive Trend
V,Stock,2018-01-03,2026-04-28,309.29998779296875,0.15298554864508343,0.257638002102442,0.5161721002331238,-0.3636491160904077,5,Moderate Risk,Positive Trend
XRP,Cryptocurrency,2018-05-05,2026-05-06,1.4305,0.38545774528315224,0.8504093142081185,0.4297433473238214,-0.8499224634470536,9,High Risk,Positive Trend
